Order_ID,Order_Date,Region,Category,Sales_Channel,Units_Sold,Unit_Price,Discount_%,Revenue,COGS_per_unit,Total_COGS,Marketing_Spend,Profit,Profit_Margin_%
1110,15-06-2024,MEA,Home,Marketplace,2,198.86,5,377.834,114.5980609,229.1961218,75.35811803,73.27976014,19.39
1111,23-04-2023,North America,Electronics,Online,8,83.05,5,631.18,64.50743063,516.059445,49.73134834,65.38920664,10.36
1112,20-05-2023,Europe,Home,Retail,9,20.85,0,187.65,8.568533496,77.11680146,25.6467255,84.88647304,45.24
1113,12-07-2024,MEA,Electronics,Marketplace,2,117.23,0,234.46,54.61714826,109.2342965,21.33512813,103.8905754,44.31
1114,01-01-2023,MEA,Electronics,Online,9,62.66,20,451.152,44.55633272,401.0069945,56.40341774,-6.258412211,-1.39
1115,31-03-2023,North America,Beauty,Retail,7,394.87,10,2487.681,178.8061532,1251.643073,123.5481665,1112.489761,44.72
1116,15-10-2024,South America,Sports,Retail,9,65.12,30,410.256,33.11432487,298.0289238,33.71847039,78.50860578,19.14
1117,16-11-2023,Europe,Beauty,Online,6,364.87,30,1532.454,212.3308313,1273.984988,365.2409265,-106.7719142,-6.97
1118,03-07-2024,Asia,Electronics,Marketplace,2,198.97,5,378.043,154.6523978,309.3047955,41.41853824,27.31966624,7.23
1119,15-03-2025,Asia,Home,Retail,8,45.96,30,257.376,21.75748583,174.0598866,30.97843177,52.33768161,20.34
1120,19-05-2023,North America,Beauty,Retail,9,408.24,15,3123.036,314.0320219,2826.288197,170.1604359,126.5873674,4.05
1121,25-05-2024,Europe,Sports,Retail,8,294.02,5,2234.552,202.1122309,1616.897847,336.7462382,280.9079147,12.57
1122,16-09-2023,Europe,Electronics,Retail,2,125.52,30,175.728,83.90484373,167.8096875,24.48408482,-16.56577227,-9.43
1123,03-11-2024,North America,Beauty,Marketplace,8,448.39,20,2869.696,309.1276929,2473.021544,309.7668829,86.90757352,3.03
1124,20-11-2024,Europe,Beauty,Online,3,32.18,30,67.578,13.27420648,39.82261944,8.293401917,19.46197864,28.8
1125,10-01-2023,South America,Beauty,Online,3,108.89,0,326.67,47.86369977,143.5910993,45.01775917,138.0611415,42.26
1126,18-09-2023,North America,Beauty,Online,9,378.5,20,2725.2,202.0950075,1818.855067,360.343584,546.001349,20.04
1127,11-10-2024,South America,Home,Retail,9,357.6,20,2574.72,153.6203159,1382.582843,182.7178282,1009.419328,39.21
1128,21-06-2023,Europe,Sports,Marketplace,9,151.74,20,1092.528,120.638745,1085.748705,217.0054947,-210.2261998,-19.24
1129,13-01-2023,North America,Sports,Online,4,40.39,15,137.326,25.53313963,102.1325585,28.27519846,6.918242997,5.04
1130,17-06-2023,Europe,Electronics,Marketplace,7,430.46,15,2561.237,256.0967827,1792.677479,230.9940948,537.5654265,20.99
1131,03-10-2024,North America,Clothing,Online,8,163.71,30,916.776,116.9224537,935.3796298,217.0104725,-235.6141023,-25.7
1132,18-08-2024,Europe,Home,Retail,5,105.9,5,503.025,83.743992,418.71996,21.05844572,63.24659427,12.57
1133,17-11-2023,South America,Electronics,Online,1,262.87,30,184.009,205.5780092,205.5780092,25.54441912,-47.11342837,-25.6
1134,15-11-2023,South America,Electronics,Retail,9,456.01,30,2872.863,327.0622072,2943.559865,311.2408742,-381.9377394,-13.29
1135,04-09-2024,Europe,Beauty,Retail,6,31.34,30,131.628,17.26425623,103.5855374,5.858814227,22.18364837,16.85
1136,25-11-2023,North America,Clothing,Online,3,385.24,0,1155.72,164.2600938,492.7802814,102.8437024,560.0960162,48.46
1137,23-02-2025,Asia,Clothing,Marketplace,3,290.51,20,697.224,127.6357983,382.907395,61.85747785,252.4591272,36.21
1138,15-02-2025,South America,Home,Retail,1,218.47,10,196.623,87.48870076,87.48870076,24.85850457,84.27579467,42.86
1139,03-07-2024,South America,Clothing,Marketplace,8,374.6,5,2846.96,150.125122,1201.000976,543.6598355,1102.299188,38.72
1140,23-02-2024,Asia,Electronics,Online,2,483.25,5,918.175,374.3103337,748.6206675,158.3083506,11.24598192,1.22
1141,28-08-2024,Europe,Clothing,Retail,1,122.31,20,97.848,94.2773782,94.2773782,10.52055736,-6.949935564,-7.1
1142,05-04-2023,North America,Clothing,Marketplace,7,80.39,5,534.5935,53.62185998,375.3530199,69.77186549,89.46861463,16.74
1143,27-03-2025,Europe,Sports,Retail,9,457.31,20,3292.632,315.8506131,2842.655518,270.2738472,179.7026349,5.46
1144,03-08-2024,MEA,Electronics,Online,6,337.79,5,1925.403,204.4586738,1226.752043,402.3872433,296.2637137,15.39
1145,14-11-2023,South America,Clothing,Retail,8,224.61,30,1257.816,111.2126997,889.7015972,131.9349523,236.1794504,18.78
1146,24-08-2023,MEA,Clothing,Online,8,290.9,0,2327.2,222.7578443,1782.062755,236.0213014,309.1159441,13.28
1147,30-11-2023,South America,Beauty,Marketplace,9,375.35,5,3209.2425,191.8325969,1726.493372,226.3308043,1256.418324,39.15
1148,11-01-2024,South America,Clothing,Retail,7,388.79,5,2585.4535,270.5467158,1893.827011,409.1777537,282.4487356,10.92
1149,03-04-2024,MEA,Clothing,Marketplace,9,460.75,10,3732.075,229.5337967,2065.80417,196.3854523,1469.885377,39.39
1150,17-05-2023,MEA,Sports,Online,9,219.15,0,1972.35,163.9372103,1475.434893,449.7336798,47.1814273,2.39
1151,10-08-2024,Europe,Electronics,Online,1,153.77,30,107.639,101.5644351,101.5644351,10.68797083,-4.613405959,-4.29
1152,30-06-2024,MEA,Home,Marketplace,6,323.44,0,1940.64,212.525311,1275.151866,288.4420388,377.0460954,19.43
1153,27-05-2024,Europe,Electronics,Marketplace,8,213.71,0,1709.68,93.80734087,750.4587269,162.8126193,796.4086538,46.58
1154,23-10-2023,Europe,Beauty,Online,9,301.35,5,2576.5425,171.1027816,1539.925034,553.3534023,483.2640634,18.76
1155,16-11-2023,Europe,Electronics,Marketplace,4,215.79,15,733.686,131.6240027,526.496011,96.4920337,110.6979554,15.09
1156,25-07-2024,South America,Clothing,Online,2,84.97,5,161.443,43.98170537,87.96341074,13.78568171,59.69390755,36.98
1157,15-12-2023,South America,Beauty,Marketplace,9,240.02,20,1728.144,180.5886105,1625.297495,156.3542606,-53.50775535,-3.1
1158,17-02-2025,MEA,Electronics,Online,9,348.55,10,2823.255,256.2079432,2305.871489,332.1766826,185.2068282,6.56
1159,17-08-2023,South America,Beauty,Online,8,401.65,0,3213.2,239.9651358,1919.721086,705.1882334,588.2906804,18.31
1160,27-09-2023,MEA,Home,Retail,3,251.73,20,604.152,134.9304219,404.7912656,79.7532659,119.6074685,19.8
1161,08-03-2025,South America,Electronics,Online,5,90.97,30,318.395,65.55452019,327.772601,66.64826143,-76.0258624,-23.88
1162,18-10-2023,North America,Clothing,Online,2,213.2,20,341.12,102.0709026,204.1418053,23.67556794,113.3026268,33.21
1163,25-12-2024,North America,Beauty,Retail,3,395.28,15,1007.964,169.4195876,508.2587628,110.3255552,389.3796819,38.63
1164,14-06-2023,MEA,Sports,Retail,1,212.3,0,212.3,88.80173448,88.80173448,33.94703148,89.55123404,42.18
1165,05-01-2023,South America,Beauty,Marketplace,4,351.3,5,1334.94,145.9557718,583.8230873,223.9761609,527.1407518,39.49
1166,14-01-2024,South America,Sports,Marketplace,5,258.53,0,1292.65,153.9689537,769.8447687,88.03741765,434.7678136,33.63
1167,19-03-2023,Europe,Clothing,Online,2,128.2,10,230.76,64.37248326,128.7449665,42.04153446,59.97349903,25.99
1168,14-02-2024,Asia,Home,Marketplace,3,400.11,0,1200.33,270.5343959,811.6031878,194.2116813,194.5151309,16.21
1169,27-07-2024,MEA,Sports,Marketplace,6,51.26,20,246.048,33.91139283,203.468357,31.28186692,11.29777607,4.59
1170,12-05-2023,Asia,Home,Online,6,267.2,20,1282.56,164.8110984,988.8665902,95.1346147,198.5587951,15.48
1171,23-08-2024,Asia,Beauty,Retail,7,112.36,5,747.194,60.80218844,425.6153191,32.99784162,288.5808393,38.62
1172,18-01-2025,MEA,Clothing,Retail,9,42.86,5,366.453,31.72422186,285.5179968,55.89770124,25.03730199,6.83
1173,11-02-2023,South America,Sports,Online,4,256.44,5,974.472,175.3744696,701.4978785,103.6375468,169.3365747,17.38
1174,30-03-2023,MEA,Beauty,Online,5,254.79,30,891.765,129.5888565,647.9442823,114.3369921,129.4837256,14.52
1175,06-02-2024,Asia,Electronics,Online,2,356.38,10,641.484,214.0687222,428.1374444,130.3174473,83.02910836,12.94
1176,23-10-2023,South America,Beauty,Online,6,374.93,30,1574.706,173.4083057,1040.449834,289.851306,244.4048596,15.52
1177,22-10-2023,North America,Home,Online,4,366.62,30,1026.536,194.8623855,779.4495422,240.5603207,6.526137149,0.64
1178,07-09-2024,MEA,Clothing,Online,5,210.68,30,737.38,168.3029975,841.5149875,56.5651985,-160.700186,-21.79
1179,09-06-2024,MEA,Clothing,Marketplace,7,319.53,0,2236.71,156.4219775,1094.953842,349.0116121,792.7445456,35.44
1180,10-03-2025,South America,Beauty,Marketplace,6,292.7,15,1492.77,198.8372398,1193.023439,93.05081468,206.6957465,13.85
1181,21-11-2024,North America,Electronics,Marketplace,8,216.57,0,1732.56,107.2817304,858.2538436,86.67100989,787.6351465,45.46
1182,28-09-2024,North America,Home,Retail,6,302.63,5,1724.991,234.6150622,1407.690373,93.88716697,223.4134597,12.95
1183,26-02-2024,South America,Beauty,Online,8,474.15,10,3413.88,248.4797954,1987.838363,583.809847,842.2317899,24.67
1184,23-01-2023,Europe,Beauty,Online,4,104.52,30,292.656,56.30237683,225.2095073,53.17989576,14.26659691,4.87
1185,28-07-2024,MEA,Clothing,Marketplace,7,453.83,0,3176.81,289.3365523,2025.355866,367.7188735,783.7352602,24.67
1186,23-05-2023,MEA,Home,Retail,3,36.19,20,86.856,22.989506,68.968518,3.954422108,13.9330599,16.04
1187,26-10-2024,Asia,Electronics,Marketplace,1,161.11,30,112.777,101.7619989,101.7619989,16.36494739,-5.349946256,-4.74
1188,25-05-2023,South America,Clothing,Online,9,151.19,0,1360.71,95.14414933,856.2973439,102.661686,401.7509701,29.53
1189,13-08-2023,Asia,Beauty,Online,9,316.92,20,2281.824,166.3433081,1497.089773,195.1204581,589.6137686,25.84
1190,17-05-2024,Asia,Clothing,Marketplace,6,74.3,0,445.8,42.63067184,255.784031,56.56593604,133.4500329,29.93
1191,31-03-2025,North America,Clothing,Marketplace,2,442.35,0,884.7,281.9421134,563.8842269,89.40423499,231.4115382,26.16
1192,07-09-2024,MEA,Sports,Online,8,415.99,30,2329.544,278.0926635,2224.741308,334.6522901,-229.8495981,-9.87
1193,14-04-2023,Asia,Clothing,Marketplace,6,329.51,0,1977.06,165.1674165,991.004499,287.1907715,698.8647295,35.35
1194,08-02-2023,North America,Clothing,Online,7,234.62,5,1560.223,159.6800316,1117.760221,138.5497784,303.9130004,19.48
1195,17-07-2023,South America,Home,Marketplace,1,467.15,20,373.72,359.3834001,359.3834001,68.75065645,-54.41405655,-14.56
1196,07-10-2024,Asia,Clothing,Retail,3,417.07,10,1126.089,293.2715629,879.8146887,120.6464816,125.6278297,11.16
1197,01-08-2024,MEA,Electronics,Online,1,254.66,15,216.461,110.4442902,110.4442902,13.84847985,92.16822992,42.58
1198,26-01-2024,Asia,Beauty,Retail,1,353.92,30,247.744,207.9812607,207.9812607,28.5932105,11.16952878,4.51
1199,28-06-2023,South America,Home,Marketplace,1,287.8,20,230.24,165.2275727,165.2275727,27.50834759,37.50407966,16.29
1200,07-07-2024,Asia,Clothing,Retail,4,298.09,5,1132.742,159.3593089,637.4372356,140.6828108,354.6219535,31.31
1201,23-03-2024,MEA,Electronics,Marketplace,7,172.18,20,964.208,102.7102007,718.9714047,161.6061237,83.63047155,8.67
1202,14-05-2024,North America,Beauty,Retail,7,236.42,10,1489.446,136.1432867,953.0030068,227.3808854,309.0621078,20.75
1203,15-01-2023,MEA,Home,Retail,5,48.28,30,168.98,19.43116426,97.15582128,27.00325668,44.82092205,26.52
1204,14-09-2024,North America,Electronics,Retail,6,185.1,20,888.48,91.55455279,549.3273167,94.13804476,245.0146385,27.58
1205,30-10-2024,Europe,Clothing,Online,2,350.96,5,666.824,170.3955927,340.7911854,107.4063443,218.6264703,32.79
1206,16-10-2023,MEA,Sports,Retail,5,477.08,30,1669.78,257.4818968,1287.409484,71.28863574,311.0818804,18.63
1207,22-04-2024,MEA,Sports,Marketplace,7,481.9,5,3204.635,226.3882815,1584.717971,576.115087,1043.801942,32.57
1208,19-08-2023,South America,Home,Marketplace,9,282.3,30,1778.49,120.576139,1085.185251,96.58569965,596.7190491,33.55
1209,24-02-2024,Asia,Electronics,Online,6,307.24,15,1566.924,147.0589334,882.3536006,272.4562206,412.1141788,26.3
1210,06-06-2023,North America,Beauty,Online,4,101,10,363.6,74.90914617,299.6365847,28.2676661,35.69574921,9.82
1211,03-07-2024,North America,Electronics,Marketplace,3,350.7,15,894.285,252.0886787,756.2660362,83.05742641,54.96153738,6.15
1212,16-03-2024,South America,Sports,Retail,9,44.62,0,401.58,25.73853293,231.6467964,22.82562503,147.1075786,36.63
1213,07-04-2023,South America,Home,Marketplace,7,149.5,5,994.175,112.293339,786.0533732,70.19784496,137.9237818,13.87
1214,15-02-2024,Asia,Clothing,Online,6,337.5,15,1721.25,166.4098584,998.4591507,126.3882493,596.4026,34.65
1215,16-10-2023,Asia,Electronics,Online,7,162.05,5,1077.6325,102.6884365,718.8190557,126.3187419,232.4947024,21.57
1216,11-09-2023,MEA,Sports,Marketplace,8,34.42,30,192.752,15.73578969,125.8863175,21.88654659,44.97913592,23.34
1217,15-07-2023,Europe,Beauty,Retail,5,417.62,5,1983.695,306.2659184,1531.329592,189.912578,262.45283,13.23
1218,20-08-2024,Asia,Home,Retail,3,162.06,0,486.18,73.28881888,219.8664566,45.10047056,221.2130728,45.5
1219,05-06-2024,South America,Clothing,Online,3,40.92,5,116.622,16.88948708,50.66846125,17.99064224,47.96289652,41.13
1220,31-05-2024,Asia,Electronics,Marketplace,2,46.65,30,65.31,23.76246933,47.52493867,11.68840265,6.096658682,9.33
1221,26-09-2024,North America,Beauty,Marketplace,8,133.36,30,746.816,101.4034814,811.2278512,108.1161732,-172.5280245,-23.1
1222,28-04-2023,Europe,Clothing,Online,1,97.23,15,82.6455,43.92684483,43.92684483,5.215874926,33.50278024,40.54
1223,16-03-2025,MEA,Sports,Marketplace,8,389.41,10,2803.752,207.2705237,1658.16419,212.9248944,932.6629157,33.26
1224,08-06-2023,North America,Sports,Online,3,167.63,20,402.312,88.26825811,264.8047743,49.40832615,88.09889951,21.9
1225,25-03-2025,North America,Beauty,Retail,9,404.3,15,3092.895,291.3622354,2622.260119,475.950905,-5.316024054,-0.17
1226,16-08-2023,Europe,Sports,Retail,2,95.18,0,190.36,54.12031502,108.24063,9.397983292,72.72138667,38.2
1227,04-08-2023,MEA,Home,Marketplace,9,251.51,20,1810.872,162.1300915,1459.170823,283.4338633,68.26731352,3.77
1228,26-11-2024,South America,Beauty,Retail,6,347.14,5,1978.698,195.0070067,1170.04204,87.00567763,721.6502824,36.47
1229,15-01-2023,MEA,Sports,Retail,1,329.48,15,280.058,204.4696229,204.4696229,23.38609214,52.20228492,18.64
1230,06-06-2023,Asia,Electronics,Online,5,304.55,20,1218.2,129.426529,647.132645,241.9671403,329.1002147,27.02
1231,09-10-2024,North America,Sports,Online,9,463.16,15,3543.174,254.5581898,2291.023708,431.9387069,820.2115847,23.15
1232,18-09-2023,Asia,Home,Marketplace,6,121.98,5,695.286,90.51432404,543.0859442,79.63966385,72.56039194,10.44
1233,06-06-2023,South America,Clothing,Online,7,251.92,30,1234.408,170.4054962,1192.838473,275.2172074,-233.6476808,-18.93
1234,16-02-2023,Asia,Clothing,Marketplace,4,443.16,15,1506.744,351.3069437,1405.227775,90.2921822,11.22404307,0.74
1235,20-11-2023,MEA,Sports,Marketplace,1,48.17,0,48.17,34.44963365,34.44963365,6.221124131,7.499242223,15.57
1236,15-11-2024,Asia,Clothing,Online,5,37.39,20,149.56,21.7087793,108.5438965,18.83300807,22.18309545,14.83
1237,10-05-2023,South America,Sports,Retail,2,124.32,20,198.912,83.3580746,166.7161492,30.96212486,1.233725934,0.62
1238,15-02-2024,South America,Home,Retail,8,320.18,20,2049.152,227.4448163,1819.55853,277.1330122,-47.53954234,-2.32
1239,05-04-2023,South America,Clothing,Retail,4,137.34,15,466.956,69.75134154,279.0053662,25.51877804,162.4318558,34.79
1240,18-09-2024,MEA,Electronics,Retail,1,103.22,5,98.059,43.76601867,43.76601867,14.8352648,39.45771653,40.24
1241,24-01-2025,South America,Sports,Marketplace,7,234.81,15,1397.1195,132.0427988,924.2995916,114.1195075,358.7004009,25.67
1242,19-10-2023,North America,Clothing,Retail,2,310.66,15,528.122,142.2416658,284.4833316,26.50016762,217.1385007,41.12
1243,04-03-2025,South America,Home,Marketplace,3,131.79,30,276.759,67.33104287,201.9931286,36.32157218,38.44429921,13.89
1244,21-03-2025,Asia,Home,Online,9,157.34,20,1132.848,122.5266681,1102.740013,218.1793681,-188.0713811,-16.6
1245,10-10-2023,Asia,Electronics,Online,9,310.64,5,2655.972,229.5110947,2065.599852,501.6843204,88.68782732,3.34
1246,10-03-2023,Asia,Home,Marketplace,2,473.41,10,852.138,301.5553216,603.1106431,110.8703206,138.1570363,16.21
1247,21-10-2024,MEA,Home,Retail,3,340.62,5,970.767,190.9184238,572.7552713,96.23067358,301.7810552,31.09
1248,11-01-2023,Asia,Clothing,Marketplace,9,393.62,15,3011.193,199.0662866,1791.596579,588.4822195,631.1142015,20.96
1249,11-09-2023,MEA,Sports,Retail,1,189.74,0,189.74,119.2673976,119.2673976,26.27274016,44.19986225,23.29
1250,03-07-2024,MEA,Beauty,Retail,2,143.4,5,272.46,87.94207192,175.8841438,33.74057578,62.83528038,23.06
1251,14-05-2023,South America,Home,Marketplace,2,232.59,20,372.144,165.6767233,331.3534466,29.50421623,11.28633719,3.03
1252,12-12-2024,North America,Home,Marketplace,3,405.5,0,1216.5,312.7248746,938.1746239,210.4126568,67.9127193,5.58
1253,23-01-2023,South America,Beauty,Retail,3,233.59,10,630.693,124.1705857,372.5117571,81.97349598,176.207747,27.94
1254,25-03-2025,South America,Home,Marketplace,2,424.9,10,764.82,205.0222569,410.0445139,152.0492676,202.7262185,26.51
1255,12-12-2023,MEA,Clothing,Retail,8,494.5,0,3956,277.473764,2219.790112,221.3754376,1514.83445,38.29
1256,29-10-2023,MEA,Clothing,Marketplace,8,45.29,10,326.088,26.04249823,208.3399859,51.29178676,66.45622736,20.38
1257,29-12-2023,Asia,Beauty,Online,8,32.25,0,258,13.41432673,107.3146139,60.94862348,89.73676264,34.78
1258,31-01-2024,Asia,Home,Retail,2,83.3,15,141.61,62.03172845,124.0634569,13.52533583,4.021207264,2.84
1259,06-08-2023,South America,Home,Online,9,198.34,0,1785.06,158.3223138,1424.900824,342.7562963,17.40287967,0.97
1260,21-05-2023,Europe,Sports,Marketplace,7,74.21,15,441.5495,57.08852683,399.6196878,86.67863846,-44.7488263,-10.13
1261,07-09-2024,Europe,Home,Online,5,436.63,20,1746.52,324.96886,1624.8443,276.905997,-155.230297,-8.89
1262,29-07-2023,Asia,Clothing,Marketplace,7,21.34,20,119.504,17.00883619,119.0618533,18.50594001,-18.06379334,-15.12
1263,14-09-2024,Europe,Electronics,Retail,8,164.74,10,1186.128,125.7169444,1005.735555,50.30389866,130.0885459,10.97
1264,07-09-2024,Asia,Electronics,Marketplace,9,100.5,30,633.15,67.87237835,610.8514052,81.01139424,-58.71279943,-9.27
1265,13-11-2024,MEA,Electronics,Marketplace,2,466.45,30,653.03,217.6934555,435.3869111,57.70830087,159.9347881,24.49
1266,04-04-2024,South America,Electronics,Retail,6,338.05,0,2028.3,156.3616637,938.1699821,113.076421,977.053597,48.17
1267,22-12-2023,North America,Home,Marketplace,9,456.89,15,3495.2085,191.6707914,1725.037122,546.2651323,1223.906245,35.02
1268,20-11-2023,South America,Home,Retail,6,486.44,20,2334.912,274.7084028,1648.250417,104.348942,582.3126411,24.94
1269,13-05-2023,Asia,Sports,Marketplace,2,253.58,20,405.728,183.4726438,366.9452876,75.35576923,-36.57305681,-9.01
1270,15-03-2025,Asia,Home,Retail,1,124.82,20,99.856,74.40749593,74.40749593,10.19857679,15.24992728,15.27
1271,07-05-2023,South America,Electronics,Online,3,104.93,10,283.311,57.34725463,172.0417639,50.05578999,61.21344611,21.61
1272,16-04-2023,Asia,Beauty,Marketplace,5,119.23,20,476.92,52.90167684,264.5083842,41.97621866,170.4353972,35.74
1273,26-08-2024,Europe,Beauty,Marketplace,7,357.21,30,1750.329,150.2787198,1051.951039,135.3511086,563.0268527,32.17
1274,09-03-2025,Europe,Clothing,Marketplace,3,29.82,5,84.987,16.68940882,50.06822647,7.35673335,27.56204018,32.43
1275,13-01-2024,Asia,Clothing,Retail,9,35.17,10,284.877,15.47375025,139.2637522,19.33607165,126.2771761,44.33
1276,20-02-2023,Asia,Home,Marketplace,4,307.99,0,1231.96,135.9527207,543.8108828,221.3527139,466.7964033,37.89
1277,29-01-2023,Europe,Beauty,Retail,2,324.61,5,616.759,181.1776209,362.3552418,82.94219943,171.4615588,27.8
1278,06-04-2024,Asia,Electronics,Marketplace,3,335.98,10,907.146,201.9701378,605.9104134,161.3907804,139.8448062,15.42
